facility_naics_id,facility_id,naics_code
18730,100000046746,211112
18731,100000046826,311712
18732,100000046862,221112
18733,100000046979,42469
18734,100000046988,42491
18735,100000047157,42491
18736,100000047255,22132
18737,100000047344,22132
18738,100000047433,32518
18739,100000047451,42291
18740,100000047692,22131
18741,100000047889,42469
18742,100000048094,22131
18743,100000048138,325211
18744,100000048566,32599
18745,100000048968,22131
18746,100000048986,211112
18747,100000049093,22132
18748,100000049137,325211
18749,100000049146,22131
18750,100000049244,211112
18751,100000049529,311119
18752,100000049574,49311
18753,100000049663,32599
18754,100000049841,22131
18755,100000049958,115112
18756,100000049967,21113
18757,100000050026,22132
18758,100000050062,48821
18759,100000050115,312113
18760,100000050222,22132
18761,100000050277,42291
18762,100000050311,42491
18763,100000050507,115112
18764,100000050525,42471
18765,100000050543,311612
18766,100000050552,49312
18767,100000050641,22131
18768,100000050696,21113
18769,100000050712,31152
18770,100000050954,42291
18771,100000051025,22132
18772,100000051034,49312
18773,100000051105,49312
18774,100000051169,49312
18775,100000051329,49311
18776,100000051356,325211
18777,100000051383,31212
18778,100000051631,311615
18779,100000051748,336611
18780,100000051748,48832
18781,100000051953,311615
18782,100000052097,49312
18783,100000052159,21113
18784,100000052211,42491
18785,100000052275,22131
18786,100000052667,42291
18787,100000052783,21113
18788,100000052907,311615
18789,100000053112,115112
18790,100000053283,22132
18791,100000053336,42291
18792,100000053924,42491
18793,100000053933,42291
18794,100000054077,22132
18795,100000054166,115111
18796,100000054175,325312
18797,100000054193,22131
18798,100000054273,31212
18799,100000054282,115111
18800,100000054326,115111
18801,100000054344,311615
18802,100000054576,42291
18803,100000054647,22132
18804,100000054745,22131
18805,100000054905,49311
18806,100000054932,22131
18807,100000055307,32518
18808,100000055343,22132
18809,100000055548,211112
18810,100000055646,22132
18811,100000055744,22132
18812,100000055762,325199
18813,100000055762,325998
18814,100000055799,22132
18815,100000056137,42291
18816,100000056146,22132
18817,100000056191,22131
18818,100000056271,115111
18819,100000056574,22131
18820,100000056618,22131
18821,100000056636,211112
18822,100000056725,22131
18823,100000056805,22131
18824,100000057145,42491
18825,100000057154,32615
18826,100000057172,22132
18827,100000057234,42491
18828,100000057323,49319
18829,100000057528,32511
18830,100000057546,211112
18831,100000057573,49312
18832,100000057582,22131
18833,100000057608,22131
18834,100000057724,324199
18835,100000057877,115112
18836,100000057993,22132
18837,100000058037,32614
18838,100000058091,22131
18839,100000058135,22131
18840,100000058162,22131
18841,100000058199,22131
18842,100000058224,22131
18843,100000058233,22131
18844,100000058279,22131
18845,100000058288,22132
18846,100000058322,22131
18847,100000058359,22131
18848,100000058368,22131
18849,100000058377,22131
18850,100000058402,22132
18851,100000058457,22131
18852,100000058493,22131
18853,100000058518,42291
18854,100000058581,22132
18855,100000058885,42469
18856,100000058901,21113
18857,100000059107,56299
18858,100000059134,22132
18859,100000059214,32411
18860,100000059269,32614
18861,100000059287,32511
18862,100000059287,32518
18863,100000059615,325199
18864,100000059679,22132
18865,100000059875,42291
18866,100000060113,32615
18867,100000060266,31141
18868,100000060328,115112
18869,100000060382,22132
18870,100000060417,325199
18871,100000060435,42491
18872,100000060453,42491
18873,100000060514,311612
18874,100000060596,311225
18875,100000060603,22131
18876,100000060649,22132
18877,100000060685,22132
18878,100000060701,22131
18879,100000060738,22132
18880,100000060747,22131
18881,100000060792,311612
18882,100000060845,22131
18883,100000060863,42469
18884,100000060998,327993
18885,100000061023,325199
18886,100000061023,49312
18887,100000061096,325192
18888,100000061121,22131
18889,100000061121,22132
18890,100000061176,325199
18891,100000061194,211112
18892,100000061256,22131
18893,100000061292,22132
18894,100000061363,22131
18895,100000061443,22132
18896,100000061498,22132
18897,100000061764,21113
18898,100000062095,325199
18899,100000062193,22131
18900,100000062406,211112
18901,100000062638,21113
18902,100000062727,22132
18903,100000062772,42491
18904,100000062807,21111
18905,100000062843,42491
18906,100000062889,42491
18907,100000062905,32411
18908,100000062914,42291
18909,100000062941,22131
18910,100000062969,21111
18911,100000063012,325312
18912,100000063085,42491
18913,100000063101,211112
18914,100000063174,42491
18915,100000063192,42491
18916,100000063209,325199
18917,100000063227,325314
18918,100000063236,22131
18919,100000063272,211112
18920,100000063389,211112
18921,100000063423,22132
18922,100000063432,211112
18923,100000063575,22131
18924,100000063584,22111
18925,100000063584,22131
18926,100000063584,325211
18927,100000063593,211112
18928,100000063655,211112
18929,100000063682,21113
18930,100000063744,21113
18931,100000063913,21111
18932,100000063931,21113
18933,100000064057,211112
18934,100000064084,22131
18935,100000064137,21113
18936,100000064495,21113
18937,100000064609,211112
18938,100000064663,22132
18939,100000064707,21113
18940,100000064912,22131
18941,100000065029,22131
18942,100000065083,22131
18943,100000065118,211112
18944,100000065136,22131
18945,100000065207,22131
18946,100000065252,21113
18947,100000065403,42471
18948,100000065421,22131
18949,100000065449,42471
18950,100000065528,22131
18951,100000065573,21113
18952,100000065608,211112
18953,100000065671,22131
18954,100000065733,21113
18955,100000065868,211112
18956,100000065939,21113
18957,100000066117,21113
18958,100000066215,48691
18959,100000066215,42271
18960,100000066322,42269
18961,100000066386,211112
18962,100000066448,22132
18963,100000066581,211112
18964,100000066652,22132
18965,100000066705,42471
18966,100000066769,22132
18967,100000066867,21113
18968,100000066885,42471
18969,100000066965,49319
18970,100000067018,42471
18971,100000067027,22131
18972,100000067054,21113
18973,100000067107,32615
18974,100000067161,22131
18975,100000067189,21111
18976,100000067269,22131
18977,100000067358,22131
18978,100000067401,22131
18979,100000067456,325211
18980,100000067465,32211
18981,100000067483,22132
18982,100000067544,22131
18983,100000067633,22132
18984,100000067713,32615
18985,100000068393,22131
18986,100000068455,42251
18987,100000068534,211112
18988,100000068669,325311
18989,100000069043,42491
18990,100000069463,42491
18991,100000069515,325211
18992,100000069515,32511
18993,100000069613,42491
18994,100000069631,42491
18995,100000069668,42291
18996,100000069686,42291
18997,100000069702,42491
18998,100000069935,42491
18999,100000069944,42291
19000,100000069962,325311
19001,100000070022,42491
19002,100000070086,42491
19003,100000070433,22132
19004,100000070521,213112
19005,100000070585,44422
19006,100000070665,22132
19007,100000070709,22132
19008,100000070718,22131
19009,100000070781,22132
19010,100000070825,324191
19011,100000070852,22132
19012,100000070987,32411
19013,100000071012,22131
19014,100000071192,22131
19015,100000071316,22131
19016,100000071343,32512
19017,100000071423,22132
19018,100000071628,22131
19019,100000071717,213112
19020,100000071744,32511
19021,100000072262,22132
19022,100000072547,211112
19023,100000072583,22132
19024,100000072636,22132
19025,100000072752,22132
19026,100000072789,325998
19027,100000072832,22131
19028,100000072985,22132
19029,100000073056,22131
19030,100000073109,22131
19031,100000073314,22132
19032,100000073341,56179
19033,100000073564,32531
19034,100000073573,22131
19035,100000073662,22131
19036,100000073966,42291
19037,100000074073,22131
19038,100000074171,22131
19039,100000074199,22131
19040,100000074368,49312
19041,100000074448,22132
19042,100000074475,325199
19043,100000074803,325411
19044,100000074876,32213
19045,100000075107,22132
19046,100000075232,22132
19047,100000075394,211112
19048,100000075447,22132
19049,100000075483,32512
19050,100000075722,32532
19051,100000075839,22131
19052,100000075955,22132
19053,100000076008,22131
19054,100000076268,454319
19055,100000076375,211112
19056,100000076446,49311
19057,100000076516,33441
19058,100000076561,22132
19059,100000076623,21113
19060,100000076687,311225
19061,100000076687,49312
19062,100000076712,42469
19063,100000076963,22131
19064,100000076981,22132
19065,100000077025,32411
19066,100000077123,22132
19067,100000077169,22131
19068,100000077221,21111
19069,100000077347,325212
19070,100000077365,22132
19071,100000077392,32512
19072,100000077436,22131
19073,100000077506,325998
19074,100000077837,22131
19075,100000077864,22131
19076,100000078015,325211
19077,100000078024,22131
19078,100000078088,22132
19079,100000078159,22131
19080,100000078293,22131
19081,100000078569,211111
19082,100000078729,21113
19083,100000078747,22131
19084,100000078783,22132
19085,100000078818,325199
19086,100000078818,325611
19087,100000078818,32532
19088,100000078836,22132
19089,100000078952,22131
19090,100000079345,22131
19091,100000079425,21113
19092,100000079489,325199
19093,100000079504,32411
19094,100000079639,22132
19095,100000079693,211112
19096,100000079826,325199
19097,100000079826,32518
19098,100000079915,21113
19099,100000080155,22131
19100,100000080226,22132
19101,100000080592,21113
19102,100000080672,22132
19103,100000080681,211112
19104,100000080752,22132
19105,100000080814,22132
19106,100000080903,211112
19107,100000080921,325199
19108,100000081001,22132
19109,100000081038,325199
19110,100000081038,32511
19111,100000081136,211112
19112,100000081207,21113
19113,100000081207,324199
19114,100000081216,22131
19115,100000081234,325199
19116,100000081243,21113
19117,100000081289,42491
19118,100000081305,31141
19119,100000081449,311411
19120,100000081485,21113
19121,100000081519,42469
19122,100000081519,32518
19123,100000081555,21113
19124,100000081582,22131
19125,100000081733,311612
19126,100000081939,22131
19127,100000082019,325314
19128,100000082055,22131
19129,100000082242,311611
19130,100000082331,22131
19131,100000082386,22132
19132,100000082439,22131
19133,100000082527,42251
19134,100000082554,211112
19135,100000082714,211112
19136,100000082714,21111
19137,100000082778,22131
19138,100000082796,21113
19139,100000082812,22132
19140,100000082983,325998
19141,100000082983,32518
19142,100000083189,325311
19143,100000083312,325199
19144,100000083456,22131
19145,100000083483,42469
19146,100000083679,42491
19147,100000083777,42491
19148,100000083802,22131
19149,100000083811,42469
19150,100000083919,42491
19151,100000083937,22131
19152,100000083973,42469
19153,100000084259,42469
19154,100000084277,332111
19155,100000084277,332112
19156,100000084393,42469
19157,100000084464,22132
19158,100000084534,325211
19159,100000084605,32411
19160,100000084721,22132
19161,100000084767,42269
19162,100000084794,325211
19163,100000084954,32511
19164,100000085472,22132
19165,100000085659,42291
19166,100000085668,22132
19167,100000085748,22133
19168,100000085784,211112
19169,100000086453,32518
19170,100000086809,325998
19171,100000086854,325211
19172,100000087229,22131
19173,100000087292,22131
19174,100000087327,22132
19175,100000087354,42291
19176,100000087498,21113
19177,100000087611,325181
19178,100000087782,325211
19179,100000087862,32519
19180,100000088264,311615
19181,100000088442,324199
19182,100000088718,22132
19183,100000088781,325998
19184,100000088861,32512
19185,100000088861,325998
19186,100000088914,32411
19187,100000089281,21111
19188,100000089281,324199
19189,100000089316,32532
19190,100000089334,325199
19191,100000089575,22131
19192,100000089771,325199
19193,100000089824,32511
19194,100000089842,311511
19195,100000090242,311991
19196,100000090395,21113
19197,100000090572,21113
19198,100000090705,21113
19199,100000090723,211112
19200,100000091679,325612
19201,100000091937,49319
19202,100000092035,32511
19203,100000092053,325211
19204,100000092142,32511
19205,100000092204,22131
19206,100000092268,211112
19207,100000092366,21113
19208,100000092375,22131
19209,100000092455,21113
19210,100000092721,325199
19211,100000092767,211112
19212,100000092865,22131
19213,100000092945,325199
19214,100000092945,32615
19215,100000093043,42269
19216,100000093052,42291
19217,100000093196,56179
19218,100000093427,22132
19219,100000093445,32411
19220,100000093463,22131
19221,100000093506,325998
19222,100000093579,49319
19223,100000093631,21113
19224,100000093935,21113
19225,100000093971,49319
19226,100000094088,22132
19227,100000094122,311612
19228,100000094131,42291
19229,100000094364,325211
19230,100000094505,22131
19231,100000094523,22131
19232,100000094578,22131
19233,100000094612,22132
19234,100000094667,22131
19235,100000094701,311514
19236,100000094747,42269
19237,100000094907,42469
19238,100000095103,211112
19239,100000095265,325199
19240,100000095283,42291
